Additional Maths,Art and Design,Business Studies,Co-ord Science,Combined Science,Computer Science,English 2nd Lang,English 1st Lang,Spanish 1st Lang,Arabic,French,Spanish Foreign Lang,Geography,History,English Literature,Maths
A*,,A*,A*A*,,A*,,A,A*,,,,,A*,A,
,,A*,A*A*,,A*,,B,A*,,A*,,,,B,A*
,C,C,BB,,,,C,A,,A,,,,B,B
,,A,AA,,A,,A,A,,A*,,,,C,A
,,A*,AA,,,,A,A*,,A*,,A*,,A,A*
,,D,DD,,E,,E,C,,B,,,,,C
A,,A*,A*A*,,A*,,A,A,,,,,A*,B,
,F,G,,C,,,E,C,,,,,,,C
,,A*,A*A*,,A*,,A,A*,,A*,,,,A,A*
,,C,CC,,C,,C,B,,A*,,,,C,C
,C,D,DD,,,,C,B,,A*,,,,B,C
,,C,DD,,C,,C,B,,,,D,,,D
,,A,A*A*,,A*,,A,,,,,,A*,C,A*
,,B,BB,,B,,B,,,,,,A*,C,A
,D,B,CC,,,,B,B,,A,,,,C,C
,,A*,AA,,A,,C,A,,A*,,,,B,A
,,C,CC,,,,C,B,,B,,,B,C,D
,B,C,CC,,C,,A*,B,,,,,,C,C
,,A*,A*A*,,A,,B,A,,,,,B,C,A*
,,C,DD,,C,,B,A,,A,,,,,C
,,B,BB,,C,,C,A,,B,,,,C,A
,B,,DD,,D,,A,A,,,,C,,A*,C
,D,E,DD,,,,C,,,,A,,F,B,C
,D,C,FF,,C,,C,C,,,,,,C,C
,,B,CC,,,,B,A*,,A,,,C,C,C
,,A,AA,,A,,B,A,,A*,,,,B,A
,D,B,BB,,,,A,A,,A*,,,,A,B
,D,,,E,G,,B,B,,,,E,,B,F
,,F,,E,,,E,D,,C,,D,,,C
,B,A,AA,,,,B,B,,A*,,,,C,A
,,A,CC,,B,,B,B,,B,,,,B,C
,,,CC,,,,B,A,,A*,,B,B,B,B
,,C,CC,,,,C,B,,A,,,C,C,C
,,C,BB,,B,,C,B,,A,,,,C,A
,,B,BB,,B,,B,A,,A,,,,A,C
,C,B,BB,,A,,B,,,,A*,,,B,B
,A,A,AA,,,,A*,A*,,A*,,,,A*,A
,,C,CC,,,,B,A,,B,,D,,C,E
,C,A,AA,,,,A*,B,,,,,A*,B,A
,,C,CC,,B,,B,B,,A,,,,D,A
,B,,AA,,,,A,A,,A*,,,A*,A,A
,,B,AA,,B,,C,D,,,,B,,C,A
,,A*,A*A*,,A*,,B,A,,A*,,,,A,A*
,,D,CC,,D,,C,C,,A,,,,C,C
,B,C,CC,,C,,C,C,,,,,,B,D
,,A*,BB,,B,,C,B,,,,B,,B,A
,,,CC,,,,C,B,,B,,,,D,B
,,A,AA,,,,C,B,,A*,,B,,B,A
,,U,,F,,D,,C,,B,,G,,,C
,,G,,E,,D,,C,,C,,E,,,C
,,,,G,U,F,,,,,A*,G,,,G
,D,,CC,,C,,C,D,,,,E,,G,C
,B,,BB,,C,,D,C,,,,C,,B,C
,,A,A*A*,,A*,,A,A,,,,A,,B,A*
,,E,,F,,D,,C,,B,,E,,,D
,,A,BB,,B,,C,,,,,,C,,B
,A,,CC,,C,,B,B,,A,,,,B,C
,,,,G,,D,,,A*,A*,A,G,,,F
,F,,X,,,,X,,,,,X,,,X
,,A,AA,,B,,B,B,,,,B,,B,A*
